Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
1524007898040324096,@shrutipushkarna @saysnidhigoyal This is because they too are not interested in disability issues...disability issues are rarely covered when either such unfortunate incidents come into light or when govt 'welfare' schemes need to be shown. Are media houses accessible? Do they employ persons with disabilities?,Abha Khetarpal,Khetarpalabha,2022-05-10T12:46:12.000Z,Tue May 10 12:46:12 +0000 2022,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1523640388984008704,"RT @Jussri : A THREAD 
The public outrage about the @IndiGo6E incident is fine. But the problem is multi-layered when it comes to incidents related to disability rights and enforcement of the #RPwDAct2016 | Some pointers for Indian citizens without disabilities to consider during advocacy 1/n",Abha Khetarpal,Khetarpalabha,2022-05-09T12:25:51.000Z,Mon May 09 12:25:51 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,,,,
1523523805888811009,"Nominations are now open for the 3rd annual D-30 Disability Impact List, 
Nominations close on June 5.
Tag someone you think should get nominated! And then head to https://t.co/l9BSmwDqVz to nominate them! 
@Diversability https://t.co/UHBAahxgRR",Abha Khetarpal,Khetarpalabha,2022-05-09T04:42:35.000Z,Mon May 09 04:42:35 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://mydiversability.com/d30 ,0,1,photo,https://pbs.twimg.com/media/FSSkD6_aQAAXdni.jpg,https://pbs.twimg.com/media/FSSj29LacAAwMG-.jpg,,
1522529383067828227,"RT @socialpwds : Intentionally insults or intimidates with intent to humiliate a person with disability in any place within public view is a legally punishable offence. 
#RPwDAct2016
#RightsForDivyangjan
#SashaktDivyangjanSamarthBharat https://t.co/sMOhwUmgNI",Abha Khetarpal,Khetarpalabha,2022-05-06T10:51:06.000Z,Fri May 06 10:51:06 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/FSEYHQ0aUAA2Sj3.jpg,,,
1522443616777818112,@Shrads_chettri @AnitChhetri Many Congratulations!!,Abha Khetarpal,Khetarpalabha,2022-05-06T05:10:18.000Z,Fri May 06 05:10:18 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1522442279365275649,I hope others do not have to fight for it like me or go through a long waiting period to get the booster as positivity rate in Delhi is on rise! There needs to be a system where disabled people do not have to struggle for #healthcare #access in our country? #LeaveNoOneBehind https://t.co/DnIQ0eI5QP,Abha Khetarpal,Khetarpalabha,2022-05-06T05:04:59.000Z,Fri May 06 05:04:59 +0000 2022,4,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,3,0,photo,https://pbs.twimg.com/media/FSDLsXQakAIOpC7.jpg,,,
1522442264303509504,"I don't know how many #disabled people in Delhi have received booster jab at their homes. But with my continued self advocacy &amp; intervention by State Commissioner for Persons with Disabilities, I was the first disabled person in my district to get it at home.",Abha Khetarpal,Khetarpalabha,2022-05-06T05:04:56.000Z,Fri May 06 05:04:56 +0000 2022,6,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,0,,,,,
1522387581253865472,"RT @shrutipushkarna : There's a lot of raving &amp; ranting about #inclusion on social media lately. Here's a quiz to test your Disability Inclusion Quotient. Are you really an inclusion champion, find it for yourself @MxMIndia @pmahesh @ranjona @Khetarpalabha @abhishekanicca 
https://t.co/pdOnhVW5oc",Abha Khetarpal,Khetarpalabha,2022-05-06T01:27:38.000Z,Fri May 06 01:27:38 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://shar.es/af15SC ,1,5,,,,,
1519652365766643713,"What is living with a disability like? https://t.co/0tLXGPKUrV via @YouTube 
#disabilityinclusion #disabled #accessibility #LeaveNoOneBehind",Abha Khetarpal,Khetarpalabha,2022-04-28T12:18:52.000Z,Thu Apr 28 12:18:52 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://youtu.be/3dvQ-2zid9c ,4,1,,,,,
1519126561194389505,"RT @shrutipushkarna : Not only is disability an integral part of diversity, it also intersects all other identities. Thus, it’s a critical perspective to have at the proverbial table @forbes https://t.co/5WN8lleThf",Abha Khetarpal,Khetarpalabha,2022-04-27T01:29:30.000Z,Wed Apr 27 01:29:30 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.forbes.com/sites/forbesbusinesscouncil/2022/04/08/four-tips-for-including-disability-in-your-companys-diversity-goals/ ,0,1,,,,,
1517801749536714752,"RT @Sailor_at_heart : @MoHFW_INDIA @socialpwds This incident only highlights the urgent need for providing medical #insurance to persons with disabilities in #India. This country doesn't offer medical insurance policies to the #disabled. #IRDAI must step up and mandate it. 
https://t.co/h3stjDiz6Y",Abha Khetarpal,Khetarpalabha,2022-04-23T09:45:11.000Z,Sat Apr 23 09:45:11 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.tribuneindia.com/news/sports/former-national-champion-para-swimmer-dies-in-new-delhi-father-begs-for-money-387996 ,4,2,,,,,
1516242193849417728,"@anandmahindra @AUThackeray @IqbalSinghChah2 Sir the actual world class standards are when a service is functional for all! Accessible roads, accessible tranport sytem, accessible vehicles which can be used by everyone..wheelchair users, people who are blind, people who are deaf Cleanliness &amp;smoothness are just a part of it",Abha Khetarpal,Khetarpalabha,2022-04-19T02:28:04.000Z,Tue Apr 19 02:28:04 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,
1514935059018829830,"And nobody calls back! This has been going on since days! What are we? Beggars? Take service charges if you want but provide us with services! My body and health condition won't tolerate another #COVID infection!
@PMOIndia @ArvindKejriwal @MinisterHealth1 @socialpwds",Abha Khetarpal,Khetarpalabha,2022-04-15T11:53:58.000Z,Fri Apr 15 11:53:58 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,1,4,,,,,
1514935056846196741,"Again the same old story for getting the #boosterdose 
All the helpline no's for home vax in #Delhi ki ""sabhi linay vyast hain"" If somehow u get connected, u're interviewed about ur disability as if u've committed a crime. You then get a standard answer, ""Chaliye hum batate hain""",Abha Khetarpal,Khetarpalabha,2022-04-15T11:53:58.000Z,Fri Apr 15 11:53:58 +0000 2022,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,2,0,,,,,
1514052028351201281,https://t.co/XJjZzbswvI,Abha Khetarpal,Khetarpalabha,2022-04-13T01:25:07.000Z,Wed Apr 13 01:25:07 +0000 2022,4,4,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://www.indiatimes.com/news/india/supermarket-mumbai-run-by-children-with-special-needs-566694.html ,0,0,,,,,
1512773839704686597,"RT @DisabilityIndia : Initially excited about bus planned with wheelchair traveller in mind, was subsequently dismayed to discover @ekamobility E9 is a 900 mm high floor bus. (Kneeling brings GFH entry to 650 mm supposedly) May we have video of wheelchair ramp deployed, doors &amp; steps @sudhirmehtapune https://t.co/5ch1aMZYHp",Abha Khetarpal,Khetarpalabha,2022-04-09T12:46:04.000Z,Sat Apr 09 12:46:04 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/FP5VvGjagAUtNwx.jpg,,,
1511261208749518867,This is atrocious but who is taking thr video? https://t.co/SjhE90pAie,Abha Khetarpal,Khetarpalabha,2022-04-05T08:35:24.000Z,Tue Apr 05 08:35:24 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/DRM_India/status/1511195808338628609 ,0,0,,,,,
1510138155210801153,Proud of you @BhyanEkta https://t.co/fEeoOQS0Jd,Abha Khetarpal,Khetarpalabha,2022-04-02T06:12:47.000Z,Sat Apr 02 06:12:47 +0000 2022,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/BhyanEkta/status/1510121989574340615 ,0,1,,,,,
1510138027515195395,@BhyanEkta @AmitParalympian @ianuragthakur @NisithPramanik @Media_SAI @flickersingh @IndiaSports @BrijendraSpeaks @GoSportsVoices @ParalympicIndia @TheWelspunGroup @ipspankajnain Many congratulations @BhyanEkta,Abha Khetarpal,Khetarpalabha,2022-04-02T06:12:17.000Z,Sat Apr 02 06:12:17 +0000 2022,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,13,,,,,
1509821319046565891,"RT @Jussri : EXCLUSIVE!!
Historic development in India's Sports ecosystem. From March 31, 2022  @cpsfi1 has been granted an NSF status. 4th Disability Sport NSF! Great work coming from @ianuragthakur office while considering citizens with cerebral palsy! Thank you Mr. Thakur👇🏻press release! https://t.co/CBwlCWeCti",Abha Khetarpal,Khetarpalabha,2022-04-01T09:13:48.000Z,Fri Apr 01 09:13:48 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/FPPzKclacAIhex_.jpg,,,
1509137261480542210,@thresholdrose Get well soon,Abha Khetarpal,Khetarpalabha,2022-03-30T11:55:36.000Z,Wed Mar 30 11:55:36 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1509099863086366729,@Jussri @drsitu @netshrink @abhishekanicca @India_AllSports @DisabilityIndia @Sam10aug,Abha Khetarpal,Khetarpalabha,2022-03-30T09:26:59.000Z,Wed Mar 30 09:26:59 +0000 2022,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,7,,,,,
1507277899824439296,Proud of you my little brother..!! https://t.co/SgUfAzQhXy,Abha Khetarpal,Khetarpalabha,2022-03-25T08:47:09.000Z,Fri Mar 25 08:47:09 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/Sam10aug/status/1506986762068930563 ,0,0,,,,,
1506820679186128897,"RT @RisingFlameNow : Limited conversations on the #sexuality of people with disabilities have often been held only either from a healthcare perspective or when addressing instances and cases of abuse. 🗣️

Our dialogue needs to be expansive! Read this primer by @tarshingo 👇🏾

https://t.co/tGkYAXyP4T https://t.co/uAfrS78VIs",Abha Khetarpal,Khetarpalabha,2022-03-24T02:30:19.000Z,Thu Mar 24 02:30:19 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.tarshi.net/downloads/Sexuality_and_Disability_in_the_Indian_Context.pdf ,1,1,photo,https://pbs.twimg.com/media/FOdD__nVcAUiuDy.png,,,
1505236364996268033,@SoulVersified Not at all :(,Abha Khetarpal,Khetarpalabha,2022-03-19T17:34:50.000Z,Sat Mar 19 17:34:50 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1505050542783201281,@JoChopra Wish you a very happy birthday!!,Abha Khetarpal,Khetarpalabha,2022-03-19T05:16:26.000Z,Sat Mar 19 05:16:26 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1504140566992666625,"Completely overwhelmed to get #KaramvirAward instituted by #iCONGO in partnership with #UN!!

Thank you REX - Ideas for Action
#RexKarmaveerGlobalFellowship #KarmaveerAwards #TheJoyOfGiving #RightEveryWrong #RKGF #UN #iCONGO #breakthebias2022 #resilience #tmm7 https://t.co/7f5hnBEYCU",Abha Khetarpal,Khetarpalabha,2022-03-16T17:00:31.000Z,Wed Mar 16 17:00:31 +0000 2022,5,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,13,0,photo,https://pbs.twimg.com/media/FN_HpG9akAASXs1.jpg,,,
1504045740066480130,@merrybarua @shrutipushkarna Being asexual is still a kind of sexuality...persons with disabilities are taken as 'non sexual',Abha Khetarpal,Khetarpalabha,2022-03-16T10:43:42.000Z,Wed Mar 16 10:43:42 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1503716408827723776,Height https://t.co/MSMddTJMTU,Abha Khetarpal,Khetarpalabha,2022-03-15T12:55:04.000Z,Tue Mar 15 12:55:04 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/DeepaAthlete/status/1503561765527126016 ,0,0,,,,,
1503268771183890432,"@shrutipushkarna Many accessible toys do exist and they can be used easily. What all is needed is to break the stigma. As wheelchair assists in movement, sex toys assist in pleasure...as simple as that!",Abha Khetarpal,Khetarpalabha,2022-03-14T07:16:19.000Z,Mon Mar 14 07:16:19 +0000 2022,4,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1502212452167319553,"RT @DisabilityIndia : Unbelievable!

The latest amendment of  jumbo electric bus tender by @ConvergenceCESL has Kolkata @TransportWest INCREASING its illegal, inaccessible bus procurement to 1750 HIGH FLOOR buses!

PSA @FirhadHakim  @mahuaacharya - this is illegal from 2013.

https://t.co/KxjD73HAdy https://t.co/IH2SzNjiBw",Abha Khetarpal,Khetarpalabha,2022-03-11T09:18:53.000Z,Fri Mar 11 09:18:53 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Http://bit.ly/oh-kolkata ,0,4,photo,https://pbs.twimg.com/media/FNja9I6acAEZ9uV.jpg,,,
1502212235661561861,"RT @DRM_India : @DisabilitiesSc @MSJEGOI @officecmbihar
@PMOIndia 
@SonuSood
@tatatrusts @RNTata2000 @ril_foundation @ShivNadarFDN
@anandmahindra @Khetarpalabha
@saipadma @Tinu @DPO_United  @senseindia
Please Support

https://t.co/uk2oRiGJQP",Abha Khetarpal,Khetarpalabha,2022-03-11T09:18:01.000Z,Fri Mar 11 09:18:01 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://milaap.org/fundraisers/support-sunil-kumar-130?mlp_referrer_id=7202353&utm_medium=whatsapp_share&utm_source=anchor_campaign_review_pending_new ,0,15,,,,,
1501923179828154368,@AMUDHA_INDIA Congratulations,Abha Khetarpal,Khetarpalabha,2022-03-10T14:09:25.000Z,Thu Mar 10 14:09:25 +0000 2022,1,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1501866501556834310,"RT @GATE_AT_World : Fleeing war and leaving your country is traumatic and challenging for everyone.
But it can be a lot more difficult if you use a wheelchair &amp; can't move around easily.
Listen to @tanyaherasymova experience fleeing Ukraine last week.
⬇️ #AssistiveTechnology https://t.co/nNjLvl6bUd",Abha Khetarpal,Khetarpalabha,2022-03-10T10:24:11.000Z,Thu Mar 10 10:24:11 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.bbc.co.uk/sounds/play/p0brzw31 ,1,1,,,,,
1501866258387849219,@shrutipushkarna @SCVashishth @FableFoible @armanaly @nipunmalhotra @soapyrao @Rahul400 @pranaygadodia @priti_salian @spansrao @nehatinaarora @MisterKayne76 @DiptiDaveNair @DisabilityIndia @WireDisability @DeliverChange @LouisePuli @InvDisabilities @payalkp @access_anjlee This is commendable! Congratulations!,Abha Khetarpal,Khetarpalabha,2022-03-10T10:23:13.000Z,Thu Mar 10 10:23:13 +0000 2022,4,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,20,,,,,
1500882455930171392,#BreakTheBias #WomensDay2022 #WomensDay #InternationalWomensDay2022 https://t.co/D6zz3odVvf,Abha Khetarpal,Khetarpalabha,2022-03-07T17:13:57.000Z,Mon Mar 07 17:13:57 +0000 2022,3,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,photo,https://pbs.twimg.com/media/FNQ0oiIagAAsNIR.jpg,,,
1500831206610718727,"RT @GATE_AT_World : Assistive products across the different domains of function assist people to live more independent, participatory lives.🦻🤳👨🏿‍🦼👩🏻‍🦯🧑‍🦽🦿👓🔎📱⌨️
#AssistiveTechnology 
#LifeChanger https://t.co/G4ppZyW4Im",Abha Khetarpal,Khetarpalabha,2022-03-07T13:50:18.000Z,Mon Mar 07 13:50:18 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FNQAFt2aQAQte9E.jpg,,,
1500530086558470145,@joshimanasi11 @Media_SAI @BAI_Media @ParalympicIndia @Mallcom_India @Citi @TheWelspunGroup @BPCLimited Many congratulations,Abha Khetarpal,Khetarpalabha,2022-03-06T17:53:45.000Z,Sun Mar 06 17:53:45 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,8,,,,,
1500529942005956608,"RT @SarthakEducati2 : #InternationalWomensDay2022 Facebook Live #PanelDiscussion 

We are ready! Are you? 

Let’s pay tribute to the tremendous efforts made by women in shaping a more equal &amp; #inclusive future.

#BreakTheBias 
.
.
https://t.co/LW9iT18NBy
#womenwithdisabilities #supportsarthak https://t.co/JOjdNfJ2gf",Abha Khetarpal,Khetarpalabha,2022-03-06T17:53:11.000Z,Sun Mar 06 17:53:11 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://www.sarthakindia.org ,6,0,photo,https://pbs.twimg.com/media/FNLH8djaQAAX1Yg.jpg,,,
1500397906628866051,@joshimanasi11 All the best,Abha Khetarpal,Khetarpalabha,2022-03-06T09:08:31.000Z,Sun Mar 06 09:08:31 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1500047349150007296,"आदरणीय मित्रों, ""एक मुलाकात, शिक्षा तरू के साथ "" की अगली कड़ी में हम एक विशेष परिचर्चा का आयोजन करने जा रहे हैं, जिसका विषय है:-
""महिला: शिक्षा, समाज सेवा और परिवार का संघर्ष, शिक्षा तरू के साथ एक सार्थक विमर्श"".
दिनांक : 06. 03 . 2022 (रविवार)
समय : संध्या 05 बजे
#WomensDay2022 https://t.co/V3bRjIoRzN",Abha Khetarpal,Khetarpalabha,2022-03-05T09:55:32.000Z,Sat Mar 05 09:55:32 +0000 2022,2,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/FNE9HPoaIAAbeAS.jpg,,,
1498985105989443585,@shrutipushkarna So true. Even multipurpose...customized in a way that it can roll over commode so that we may not have to keep multiple wheelchairs as it shifting frequently is an issue,Abha Khetarpal,Khetarpalabha,2022-03-02T11:34:33.000Z,Wed Mar 02 11:34:33 +0000 2022,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1498974536368521220,"On this #InternationalWheelchairDay we need to think in terms of their customization in real terms. Wheelchairs need to be repaired, their batteries need to be replaced, sizes need to be altered, rubber tyres wear out, seats need to changed...Do we meet these demands in India?",Abha Khetarpal,Khetarpalabha,2022-03-02T10:52:33.000Z,Wed Mar 02 10:52:33 +0000 2022,14,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,0,,,,,
1498964499902382080,@KavyaMukhija Kavya which theatre is this? I experienced the same few years back. Make a noise! We need to change the scenario.,Abha Khetarpal,Khetarpalabha,2022-03-02T10:12:40.000Z,Wed Mar 02 10:12:40 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1498964007646294017,"@shrutipushkarna @_PVRCinemas PVR Pacific Mall, Rajouri. They had no ramps and some audi  were inaccessible but this time it was ok. Though we had to sit in the front most row still it was manageable. Many are showing wheelchair access symbols on Book My Show",Abha Khetarpal,Khetarpalabha,2022-03-02T10:10:43.000Z,Wed Mar 02 10:10:43 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1498574554863575045,@MayurBhatankar @_PVRCinemas Delhi,Abha Khetarpal,Khetarpalabha,2022-03-01T08:23:10.000Z,Tue Mar 01 08:23:10 +0000 2022,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1498561275563241473,"Good to see that when advocacy is successful! Last time when I went to see a movie at @_PVRCinemas it was inaccessible. I had to fight for access. They heard &amp; made required changes!
Yesterday's experience was pleasant with changes there!
#Disability #accessibility #Advocacy https://t.co/mpPRQ85H6q",Abha Khetarpal,Khetarpalabha,2022-03-01T07:30:24.000Z,Tue Mar 01 07:30:24 +0000 2022,54,8,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,3,1,photo,https://pbs.twimg.com/media/FMv0w_-aQAUrlKB.jpg,https://pbs.twimg.com/media/FMv1SutakAEpyX2.jpg,,
1497064979765563392,@armanaly Many happy returns of the day!,Abha Khetarpal,Khetarpalabha,2022-02-25T04:24:39.000Z,Fri Feb 25 04:24:39 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1496814939771895808,"In the process of entertaining a majority, comedians and writers indulge in ‘otherising’ a minority and reinforcing prejudices in the societal mindset. Should the media be perpetuating such stereotypes? @shrutipushkarna wonderfully written! https://t.co/D69FgPyZM3",Abha Khetarpal,Khetarpalabha,2022-02-24T11:51:05.000Z,Thu Feb 24 11:51:05 +0000 2022,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/shrutipushkarna/status/1496767357372489728 ,0,1,,,,,
