Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
1530861815504289792,"RT @rgmlk : The monthly meet-up of queer journalists in India postponed to tomorrow (May 30) because we're all silly fools 🥲 If you're a queer journalist in India, and want to attend -- please to sign up! 

https://t.co/DYC3BN1HFT",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-29T10:41:13.000Z,Sun May 29 10:41:13 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://forms.gle/6bbRqAF2rAHHsYpf6 ,0,0,,,,,
1530228718811156482,#FF @suddenlycolour for the kind and gentle human being that she is.,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-27T16:45:31.000Z,Fri May 27 16:45:31 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,1,,,,,
1530228266123919360,RT @elaraaofficial : breaking: neurodivergent person finds out task they’ve been putting off for 8 months only took 5 minutes to complete,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-27T16:43:43.000Z,Fri May 27 16:43:43 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1530104645787475973,"RT @PinguicVerse : Canva Pro - yay or nay?

Yes: it is worth it.
No: free version is enough.",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-27T08:32:30.000Z,Fri May 27 08:32:30 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1530104470797004800,"We don't think no more.

We are used to this.

Happenning since ................. &lt;checks calendar&gt; ...... forever!

Even corporates with offices in NE do ""punishment postings"" in NE. https://t.co/l2Dz22gQbu",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-27T08:31:48.000Z,Fri May 27 08:31:48 +0000 2022,4,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/nevinthomas/status/1529883584076877824 ,0,0,,,,,
1529815721378725889,"After few years of lurking on Wikimedia/Wikipedia, I think I have finally found my niche (for now).

ADD ALT TEXT ON RANDOM ARTICLES. 

That's it.

I will make all Wiki Ireland pages accessible AF",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-26T13:24:25.000Z,Thu May 26 13:24:25 +0000 2022,10,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1529789252279615488,@thecatlyf noted,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-26T11:39:14.000Z,Thu May 26 11:39:14 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1529763850622578689,"@Shruti13409766 noice 

thank you for sharing",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-26T09:58:18.000Z,Thu May 26 09:58:18 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1529178791825784833,"@disabledspice @Puppyvedi I have only two modes

1) I know nothing

2) I know everything",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T19:13:29.000Z,Tue May 24 19:13:29 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1529178167121952771,@Puppyvedi @disabledspice I bombarded them with tons of information already lol,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T19:11:00.000Z,Tue May 24 19:11:00 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1529145948588351489,"@thecatlyf dont know

my bad 

it was so bad",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T17:02:58.000Z,Tue May 24 17:02:58 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1529145882935017473,"@Meetasengupta dawwww 

though I was talking about other comedians I get to watch and work with 

but thank you &lt;3",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T17:02:43.000Z,Tue May 24 17:02:43 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1529142815573286912,"I have two questions for @wikimedia editors: 

1. How can I add alt text on photos in infobox? 

2. What is the protocol for asking someone for a picture for their own wikipedia page? Is it acceptable?",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T16:50:31.000Z,Tue May 24 16:50:31 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,,,,,
1529097430729359361,"@BeckyCheatle I am watching it for research to learn what not to do as a comedian.

It is so bad

Why are people laughing?",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T13:50:11.000Z,Tue May 24 13:50:11 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1529097107713536000,"@Meetasengupta I dont think he has excellent comedic timing.

I am not smiling. 

It is not one bit funny for an open mic, let alone a full special.

Probably because my standards are too high. I have seen good comedy content in open mic nights",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T13:48:54.000Z,Tue May 24 13:48:54 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1529095719826726914,"At least I have a live show tickets for Joanne McNally's show and Hannah Gadsby's show to look forward to. 

You know brilliant funny women Ricky has no idea about",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T13:43:23.000Z,Tue May 24 13:43:23 +0000 2022,4,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,,,,,
1529094213891391488,"On that note, please go watch the brilliant line up by @Hysteriaireland and @TokenStr8comedy and every single work by @allie_orourke, @FelixirofLife28, @taoiseachotrash and @BeckyCheatle.

There are brilliant comedians who are so much better than that tepid cup of tea.",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T13:37:24.000Z,Tue May 24 13:37:24 +0000 2022,9,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,6,,,,,
1529093479913095168,The one thing that came out of R!cky G€rvais' new show is - realisation that I am a damn good comedian and even my one year old content is funnier and so much better and I do not punch down for one second. https://t.co/mgqmsMWvLk,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T13:34:29.000Z,Tue May 24 13:34:29 +0000 2022,11,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/FThuaWYXEAExf58.mp4,,,
1529091212589862913,@BeckyCheatle Omg it is so bad,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T13:25:28.000Z,Tue May 24 13:25:28 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1529085228106514435,"RT @BeckyCheatle : I thought I’d be mad at the new Ricky Gervais special because trans, but frankly I’m just embarrassed for the guy. I go to comedy every night &amp; this is just first-time open-mic edgelord stuff. So lazy",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-24T13:01:42.000Z,Tue May 24 13:01:42 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1528842964331638785,"The summary of all #CoVideoParty tweets seems to be: 

One needs to be fully inebriated to appreciate ""Wild Mountain Thyme"".  

Noted.",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-23T20:59:01.000Z,Mon May 23 20:59:01 +0000 2022,5,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,0,,,,,
1528804929669849089,@Puppyvedi i do like the illustrations,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-23T18:27:53.000Z,Mon May 23 18:27:53 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1528804800506232835,@shirinmehrotra that is a good point,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-23T18:27:22.000Z,Mon May 23 18:27:22 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1528804680419115011,@aldebaran14 I am currently gently steering away from non profits lol,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-23T18:26:54.000Z,Mon May 23 18:26:54 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1528786037065097218,"Canva Pro - yay or nay?

Yes: it is worth it.
No: free version is enough.",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-23T17:12:49.000Z,Mon May 23 17:12:49 +0000 2022,1,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1528705672132665344,"RT @TheBarmyArmy : My goodness gracious what is this delivery 🤯

📹 @cricketdistrict https://t.co/QvIVbRYoYp",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-23T11:53:28.000Z,Mon May 23 11:53:28 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,1,video,https://video.twimg.com/ext_tw_video/1528686085513134080/pu/vid/320x320/3ApXWhHuMqLGcr_K.mp4?tag=12,,,
1528703278799806466,"@Shruti13409766 oh I didnt make that

i wish i could 

i am barred from making my own birthday cake lol",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-23T11:43:58.000Z,Mon May 23 11:43:58 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1528674594038628359,"@BeckyCheatle Becky, we are Indians. 

Our low key gathering is 15 people.

Anything less than that is called- everyday meal at home. 

😂😂😂😂",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-23T09:49:59.000Z,Mon May 23 09:49:59 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1528654717097746432,"My lockdown skill upgrade: 

Can confidently* cook three course meal for 15-20 people gathering. 

*more or less, a little less than more, but will get there.",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-23T08:31:00.000Z,Mon May 23 08:31:00 +0000 2022,11,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1528641921706491904,"@aineryan_jkp @suddenlycolour Hi,

Are you still looking for someone?",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-23T07:40:09.000Z,Mon May 23 07:40:09 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1528466587321344002,"RT @autisticartclub : We are so delighted to bring this workshop to our members this June! We will be learning about sex work and stigma from sex worker, Sarah! And also learning about the global goals and SDG'S and what they mean for sex workers! https://t.co/LeUyrWor70",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-22T20:03:26.000Z,Sun May 22 20:03:26 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FTYxMqEXoAAorEq.jpg,,,
1527597524437151750,"@commaficionado yay!!!

this is exciting.

i will wait for the audiobook",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-20T10:30:05.000Z,Fri May 20 10:30:05 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1527597076581859328,@commaficionado Will you also have an audiobook version?,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-20T10:28:19.000Z,Fri May 20 10:28:19 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1527596699363037185,"@commaficionado This is so cool

Congratulations!",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-20T10:26:49.000Z,Fri May 20 10:26:49 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1527596269589471233,"@VFSGlobal Still waiting on this @vfsglobalcare

sigh",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-20T10:25:06.000Z,Fri May 20 10:25:06 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1527335648235261952,RT @crowofminerva : Does anybody know one of the recipients of the Ireland Chair of Poetry Travel Award was thinking of applying next year and would love to speak to somebody? Is there an emphasis on academic achievements?,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-19T17:09:29.000Z,Thu May 19 17:09:29 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1527335392990486529,@kookykarthik It is not blue enough 😂💙💙💙,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-19T17:08:28.000Z,Thu May 19 17:08:28 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1527327495670099974,"Someone gift me this course please 😭😭

It is so perfectly designed for me

I suppose I will have to wait till next time https://t.co/NbJfoVzIWv",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-19T16:37:05.000Z,Thu May 19 16:37:05 +0000 2022,1,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/poilin/status/1526608364821794817 ,0,0,,,,,
1527294731780337665,"I am facing an interesting problem with @VFSGlobal for the past 10-ish days. 

I am unable to pay. I have used all sorts of cards and browsers. 

Any idea what I should do? 

Customer care calls didnt help, and they are not replying to emails.",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-19T14:26:54.000Z,Thu May 19 14:26:54 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,,,,,
1527215449552863232,"RT @RisingFlameNow : Lovely thread by @stressedpakoda kicking off our Alt Text Fest for #GAAD #GAAD2022!

Join us by sharing your favourite images with alt text ❤️

#AccessIsJoy https://t.co/TKcuByRbkp",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-19T09:11:52.000Z,Thu May 19 09:11:52 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/stressedpakoda/status/1527197407196246016 ,3,1,,,,,
1527192294545317889,"@vinayaravind Takeit

Be the trend

Lead the way 

etc
etc https://t.co/xkkvxjETq1",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-19T07:39:51.000Z,Thu May 19 07:39:51 +0000 2022,3,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/FTGszWcXEAINNdh.jpg,,,
1527020843292844032,"RT @RisingFlameNow : Tip of the day: Using #AltText makes your social media feed accessible for people with visual disabilities! #AccessIsJoy

What is alt text? How can you write alt text? Why do you need to write alt text?

If you have these questions, SWIPE ➡️➡️➡️ #GAAD #GAAD2022 https://t.co/IEHW7RlGnJ",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-18T20:18:34.000Z,Wed May 18 20:18:34 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,0,photo,https://pbs.twimg.com/media/FTA7ortVEAYiAWY.jpg,https://pbs.twimg.com/media/FTA7or-UUAAhLWO.jpg,https://pbs.twimg.com/media/FTA7osIUcAA20xh.jpg,https://pbs.twimg.com/media/FTA7osQUEAIHDMV.jpg
1527020732508778497,"@stressedpakoda I have been wishing to do this for three years now

But no one hires me only 😢

So please let me know if you find something",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-18T20:18:07.000Z,Wed May 18 20:18:07 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1526905539841638402,"@RisingFlameNow .

@restlesscurator in case this is of interest to you :)",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-18T12:40:23.000Z,Wed May 18 12:40:23 +0000 2022,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1526905231954661377,"RT @RisingFlameNow : We're so excited for #GlobalAccessibilityAwarenessDay — happening TOMORROW! [19 May]

Join us in our quest to make our digital environments and online communities more accessible and inclusive. #AccessIsJoy

An easy way you can do this: Start writing #AltText! ❤️ #GAAD2022 [1/2] https://t.co/9gu71iudp7",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-18T12:39:10.000Z,Wed May 18 12:39:10 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,0,photo,https://pbs.twimg.com/media/FTBwxcNUUAA19o2.jpg,https://pbs.twimg.com/media/FTBvzVbUEAIcP3U.jpg,https://pbs.twimg.com/media/FTByDSoUcAAfde7.jpg,https://pbs.twimg.com/media/FTBvzvmVUAAGnkj.jpg
1526624230955163650,@stressedpakoda @thecatlyf Best thread ever https://t.co/VwZeWrr7pX,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-17T18:02:34.000Z,Tue May 17 18:02:34 +0000 2022,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,animated_gif,https://video.twimg.com/tweet_video/FS-opJ6WQAQ04QO.mp4,,,
1526254135858839556,"@aheeleyRIBA I think they have conveniently sanitised the call for participants. 

The competition still says ""Autism Prediction Challenge"". https://t.co/AFJcG91UCq

Also check out their webinar, esp. from min 42 where they answer questions https://t.co/uWDUqK8vXl",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-16T17:31:57.000Z,Mon May 16 17:31:57 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://www.kaggle.com/competitions/autismdiagnosis/overview/description https://www.youtube.com/watch?v=IgIUrH2g48A ,0,1,,,,,
1526147949834674176,"A list of all the amazing things the government has done since winning the election this day in 2014.

A thread🧵",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-16T10:30:00.000Z,Mon May 16 10:30:00 +0000 2022,8,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1525059700919832584,@shobhasv I think they are just being kids and are doing this to be cool but it is really annoying me,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-13T10:25:41.000Z,Fri May 13 10:25:41 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1525059518870200323,@TheRestlessQuil 💜💙💛🧡💚,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-13T10:24:58.000Z,Fri May 13 10:24:58 +0000 2022,1,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1525059454554849287,"@Shruti13409766 I know, I know (hugs)",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-13T10:24:42.000Z,Fri May 13 10:24:42 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1525059273809612800,"@stressedpakoda It took me a long time to realise what you were talking about 

Guess why?",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-13T10:23:59.000Z,Fri May 13 10:23:59 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1524825050238570500,"To face racism from a group of 7-10 year olds.

Looks like I have finally arrived.",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-12T18:53:16.000Z,Thu May 12 18:53:16 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1524694351582052352,"I have not been able to watch the live camera feed of penguins nesting in Edinburgh Zoo because that is one of the last videos I shared with Surekha.

I shared a video with my voice over for V. I don't think she saw it though.

Grief comes in various shapes and forms I suppose.",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-12T10:13:55.000Z,Thu May 12 10:13:55 +0000 2022,10,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1524681315945095168,RT @hollyshortall : Can everyone here who’s not in Ireland please download the Eurovision app and vote tonight for Ireland’s entry to get through to the Eurovision finals x,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-12T09:22:07.000Z,Thu May 12 09:22:07 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1524427993732587520,@AnannyaB1 maaney tekhet gooli maari asiley aaru manuh jonir mur tu baatot ahi gol akou,Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-11T16:35:30.000Z,Wed May 11 16:35:30 +0000 2022,0,0,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1524427112119218179,"#Eurovision Semi Final 1 seems to have some good lineup. (except Norway, what was that and how did they qualify. Anyway)

Latvia would have been fun to have though.

#ESC2022",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-11T16:32:00.000Z,Wed May 11 16:32:00 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,2,0,,,,,
1524336011953672192,"Infosys in Australia: We think differently about diversity and talent. Hashtag accessibility, hashtag disability

Infosys in India: Let's fund a competition where a team of data scientists will find out how to prevent autism. https://t.co/cogfcBPTSr",Priyangee প্রিয়াঙ্গী,PinguicVerse,2022-05-11T10:30:00.000Z,Wed May 11 10:30:00 +0000 2022,2,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,photo,https://pbs.twimg.com/media/FSY9_wfXsAAEIsg.jpg,https://pbs.twimg.com/media/FSY9r8ZWUAEAUSY.jpg,,
